1,,2020-01-12 12:10:37,Alice,Today I attended Math class.
2,1,2020-01-12 18:27:44,Charlie,I missed that class... Can you share me what you learned?
3,1,2020-01-15 4:13:25,Bob,Me too.
4,,2020-01-12 23:00:04,David,Oh! Is Math class today? I totally forgot...
5,,2020-01-14 11:31:14,Eve,Attended.
6,5,2020-01-14 12:18:42,Alice,Long time no see!!
7,5,2020-01-14 15:51:08,Bob,We are wating for you.
8,5,2020-01-14 15:52:39,Charlie,I'm pleased that you looks fine.
9,5,2020-01-15 20:01:11,Frank,It's nice to meet you. This is first time to meet you. Right?
10,,2020-01-14 15:12:04,Frank,Attended. It is my first class to attend.
